timestamp,value,year,month,day,dayofweek,dayofyear,weekofyear,quarter,hour,month_sin,month_cos,dayofweek_sin,dayofweek_cos,hour_sin,hour_cos,is_weekend,is_month_start,is_month_end,lag_1,lag_2,lag_3,lag_24,lag_48,lag_168,rolling_24_mean,rolling_24_std,rolling_24_min,rolling_24_max,rolling_168_mean,rolling_168_std,rolling_168_min,rolling_168_max
2022-02-08 00:00:00,4080.25,2022,2,8,1,39,6,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,1.0,0,0,0,4082.75,4088.0,4089.0,4072.5,3371.25,4092.25,4037.125,70.61045925730122,3894.0,4089.5,3986.03125,199.46738621713857,3309.5,4096.25
2022-02-08 01:00:00,4078.75,2022,2,8,1,39,6,1,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683,0,0,0,4080.25,4082.75,4088.0,4068.25,3309.5,4092.5,4037.5625,70.84383660409607,3894.0,4089.5,3985.9494047619046,199.42625518504155,3309.5,4096.25
2022-02-08 02:00:00,4083.25,2022,2,8,1,39,6,1,2,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,0,4078.75,4080.25,4082.75,4072.75,3313.0,4096.25,4038.0,71.1025361866872,3894.0,4089.5,3985.872023809524,199.38571829935225,3309.5,4093.75
2022-02-08 03:00:00,4081.75,2022,2,8,1,39,6,1,3,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.7071067811865475,0.7071067811865476,0,0,0,4083.25,4078.75,4080.25,4072.5,3331.0,4093.75,4038.3854166666665,71.32240711267272,3894.0,4089.5,3985.8005952380954,199.34898641046016,3309.5,4093.0
2022-02-08 04:00:00,4081.75,2022,2,8,1,39,6,1,4,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,4081.75,4083.25,4078.75,4069.25,3368.0,4090.0,4038.90625,71.60268593535733,3894.0,4089.5,3985.751488095238,199.3241790803025,3309.5,4093.0
2022-02-08 05:00:00,4080.0,2022,2,8,1,39,6,1,5,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.9659258262890683,0.25881904510252074,0,0,0,4081.75,4081.75,4083.25,4067.0,3365.0,4085.75,4039.4479166666665,71.87311355436046,3894.0,4089.5,3985.717261904762,199.30739836132642,3309.5,4093.0
2022-02-08 06:00:00,4076.75,2022,2,8,1,39,6,1,6,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,4080.0,4081.75,4081.75,4065.75,3371.0,4086.5,4039.90625,72.08290111501763,3894.0,4089.5,3985.659226190476,199.27929356936747,3309.5,4093.0
2022-02-08 07:00:00,4072.75,2022,2,8,1,39,6,1,7,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063,0,0,0,4076.75,4080.0,4081.75,4071.75,3385.0,4091.0,4039.9479166666665,72.10239470061454,3894.0,4089.5,3985.5505952380954,199.22649366509316,3309.5,4093.0
2022-02-08 08:00:00,4072.75,2022,2,8,1,39,6,1,8,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,4072.75,4076.75,4080.0,4073.25,3380.5,4090.75,4039.9270833333335,72.09242554917408,3894.0,4089.5,3985.4434523809523,199.17441259740016,3309.5,4093.0
2022-02-08 09:00:00,4071.5,2022,2,8,1,39,6,1,9,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,0,0,0,4072.75,4072.75,4076.75,4011.75,3370.25,4001.0,4042.4166666666665,72.10875190609313,3894.0,4089.5,3985.8630952380954,199.28162490579354,3309.5,4093.0
2022-02-08 10:00:00,4070.0,2022,2,8,1,39,6,1,10,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,4071.5,4072.75,4072.75,3915.0,3361.75,4081.25,4048.875,66.9578874790516,3894.0,4089.5,3985.7961309523807,199.25126811195705,3309.5,4093.0
2022-02-08 11:00:00,4063.0,2022,2,8,1,39,6,1,11,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682,0,0,0,4070.0,4071.5,4072.75,3912.75,3433.25,4067.25,4055.1354166666665,60.37784016038205,3894.0,4089.5,3985.7708333333335,199.24113406496596,3309.5,4093.0
2022-02-08 12:00:00,4066.0,2022,2,8,1,39,6,1,12,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,4063.0,4070.0,4071.5,3904.75,3619.0,4008.0,4061.8541666666665,51.188054645696795,3894.0,4089.5,3986.1160714285716,199.33011295782688,3309.5,4093.0
2022-02-08 13:00:00,4071.0,2022,2,8,1,39,6,1,13,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.2588190451025208,-0.9659258262890683,0,0,0,4066.0,4063.0,4070.0,3894.0,3948.25,4006.25,4069.2291666666665,36.634647168948995,3910.25,4089.5,3986.501488095238,199.43184925626358,3309.5,4093.0
2022-02-08 14:00:00,4065.0,2022,2,8,1,39,6,1,14,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,0,4071.0,4066.0,4063.0,3910.25,4069.0,4005.25,4075.6770833333335,14.163539989746576,4019.5,4089.5,3986.8571428571427,199.51874278154895,3309.5,4093.0
2022-02-08 15:00:00,4067.75,2022,2,8,1,39,6,1,15,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479,0,0,0,4065.0,4071.0,4066.0,4019.5,4072.25,4004.75,4077.6875,7.86822517447266,4063.0,4089.5,3987.2321428571427,199.6117574721737,3309.5,4093.0
2022-02-08 16:00:00,4069.5,2022,2,8,1,39,6,1,16,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0,0,0,4067.75,4065.0,4071.0,4083.5,4043.0,4065.0,4077.1041666666665,7.937225403524548,4063.0,4089.5,3987.2589285714284,199.62255718972656,3309.5,4093.0
2022-02-08 17:00:00,4067.0,2022,2,8,1,39,6,1,17,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.9659258262890683,-0.25881904510252063,0,0,0,4069.5,4067.75,4065.0,4082.75,4068.0,4075.25,4076.4479166666665,8.099577004377434,4063.0,4089.5,3987.2098214285716,199.6017954435281,3309.5,4093.0
2022-02-08 18:00:00,4066.5,2022,2,8,1,39,6,1,18,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,0,4067.0,4069.5,4067.75,4080.25,4062.0,4073.25,4075.875,8.302697309526154,4063.0,4089.5,3987.1696428571427,199.5850510580901,3309.5,4093.0
2022-02-08 19:00:00,4060.0,2022,2,8,1,39,6,1,19,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203,0,0,0,4066.5,4067.0,4069.5,4086.5,4069.5,4070.5,4074.7708333333335,8.585540380669995,4060.0,4089.5,3987.1071428571427,199.56044244337545,3309.5,4093.0
2022-02-08 20:00:00,4060.0,2022,2,8,1,39,6,1,20,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,0,0,4060.0,4066.5,4067.0,4089.5,4067.75,4052.0,4073.5416666666665,8.496376039349895,4060.0,4089.0,3987.154761904762,199.57697367257322,3309.5,4093.0
2022-02-08 21:00:00,4062.0,2022,2,8,1,39,6,1,21,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474,0,0,0,4060.0,4060.0,4066.5,4089.0,4064.5,3968.25,4072.4166666666665,8.140634345134286,4060.0,4088.0,3987.7127976190477,199.6548493330104,3309.5,4093.0
2022-02-08 22:00:00,4066.5,2022,2,8,1,39,6,1,22,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,0,0,4062.0,4060.0,4060.0,4088.0,4062.75,3952.0,4071.5208333333335,7.509746083379927,4060.0,4083.25,3988.3943452380954,199.72762608993668,3309.5,4093.0
2022-02-08 23:00:00,4067.25,2022,2,8,1,39,6,1,23,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.25881904510252157,0.9659258262890681,0,0,0,4066.5,4062.0,4060.0,4082.75,4056.5,3960.75,4070.875,7.160428697738464,4060.0,4083.25,3989.028273809524,199.80835583397163,3309.5,4093.0
2022-02-09 00:00:00,4067.5,2022,2,9,2,40,6,1,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,1.0,0,0,0,4067.25,4066.5,4062.0,4080.25,4072.5,3952.75,4070.34375,6.902981594664051,4060.0,4083.25,3989.7113095238096,199.879718674001,3309.5,4093.0
2022-02-09 01:00:00,4068.0,2022,2,9,2,40,6,1,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.25881904510252074,0.9659258262890683,0,0,0,4067.5,4067.25,4066.5,4078.75,4068.25,3930.0,4069.8958333333335,6.678940242178647,4060.0,4083.25,3990.532738095238,199.916418836979,3309.5,4093.0
2022-02-09 02:00:00,4072.5,2022,2,9,2,40,6,1,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,0,4068.0,4067.5,4067.25,4083.25,4072.75,3971.0,4069.4479166666665,6.077837129410491,4060.0,4081.75,3991.1369047619046,200.01038485300091,3309.5,4093.0
2022-02-09 03:00:00,4073.5,2022,2,9,2,40,6,1,3,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.7071067811865475,0.7071067811865476,0,0,0,4072.5,4068.0,4067.5,4081.75,4072.5,3972.25,4069.1041666666665,5.5633294044976305,4060.0,4081.75,3991.7395833333335,200.1056557638699,3309.5,4093.0
2022-02-09 04:00:00,4073.5,2022,2,9,2,40,6,1,4,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,4073.5,4072.5,4068.0,4081.75,4069.25,3965.25,4068.7604166666665,4.971374125268142,4060.0,4080.0,3992.3839285714284,200.1941121874831,3309.5,4093.0
2022-02-09 05:00:00,4070.75,2022,2,9,2,40,6,1,5,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.9659258262890683,0.25881904510252074,0,0,0,4073.5,4073.5,4072.5,4080.0,4067.0,4033.25,4068.375,4.386243317437557,4060.0,4076.75,3992.6071428571427,200.26084519031556,3309.5,4093.0
2022-02-09 06:00:00,4066.0,2022,2,9,2,40,6,1,6,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,4070.75,4073.5,4073.5,4076.75,4065.75,4057.5,4067.9270833333335,4.0280802199819705,4060.0,4073.5,3992.657738095238,200.27841130679187,3309.5,4093.0
2022-02-09 07:00:00,4067.75,2022,2,9,2,40,6,1,7,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063,0,0,0,4066.0,4070.75,4073.5,4072.75,4071.75,4074.0,4067.71875,3.8948910941672557,4060.0,4073.5,3992.620535714286,200.2637911800231,3309.5,4093.0
2022-02-09 08:00:00,4057.0,2022,2,9,2,40,6,1,8,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,4067.75,4066.0,4070.75,4072.75,4073.25,4072.0,4067.0625,4.314567085517258,4057.0,4073.5,3992.53125,200.23152988354946,3309.5,4093.0
2022-02-09 09:00:00,4061.25,2022,2,9,2,40,6,1,9,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.7071067811865476,-0.7071067811865475,0,0,0,4057.0,4067.75,4066.0,4071.5,4011.75,4071.25,4066.6354166666665,4.3632476733072245,4057.0,4073.5,3992.471726190476,200.20947380779066,3309.5,4093.0
2022-02-09 10:00:00,4060.75,2022,2,9,2,40,6,1,10,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,4061.25,4057.0,4067.75,4070.0,3915.0,4072.25,4066.25,4.4605760990521786,4057.0,4073.5,3992.403273809524,200.1839983061621,3309.5,4093.0
2022-02-09 11:00:00,4057.25,2022,2,9,2,40,6,1,11,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.258819045102521,-0.9659258262890682,0,0,0,4060.75,4061.25,4057.0,4063.0,3912.75,4045.25,4066.0104166666665,4.785325830296638,4057.0,4073.5,3992.4747023809523,200.20510747678716,3309.5,4093.0
2022-02-09 12:00:00,4058.25,2022,2,9,2,40,6,1,12,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,0,4057.25,4060.75,4061.25,4066.0,3904.75,4043.75,4065.6875,5.040730839502328,4057.0,4073.5,3992.561011904762,200.23046881402854,3309.5,4093.0
2022-02-09 13:00:00,4053.75,2022,2,9,2,40,6,1,13,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.2588190451025208,-0.9659258262890683,0,0,0,4058.25,4057.25,4060.75,4071.0,3894.0,4036.0,4064.96875,5.462476992749342,4053.75,4073.5,3992.6666666666665,200.25820844574878,3309.5,4093.0
2022-02-09 14:00:00,4059.0,2022,2,9,2,40,6,1,14,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,0,4053.75,4058.25,4057.25,4065.0,3910.25,4061.0,4064.71875,5.596637432288422,4053.75,4073.5,3992.654761904762,200.25418131184645,3309.5,4093.0
2022-02-09 15:00:00,4058.0,2022,2,9,2,40,6,1,15,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.7071067811865471,-0.7071067811865479,0,0,0,4059.0,4053.75,4058.25,4067.75,4019.5,4073.25,4064.3125,5.719555509164023,4053.75,4073.5,3992.563988095238,200.22088288657818,3309.5,4093.0
2022-02-09 16:00:00,4058.25,2022,2,9,2,40,6,1,16,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0,0,0,4058.0,4059.0,4053.75,4069.5,4083.5,4076.5,4063.84375,5.7369002485264655,4053.75,4073.5,3992.4553571428573,200.18001689166354,3309.5,4093.0
2022-02-09 17:00:00,4061.5,2022,2,9,2,40,6,1,17,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-0.25881904510252063,0,0,0,4058.25,4058.0,4059.0,4067.0,4082.75,4080.5,4063.6145833333335,5.7151491895353335,4053.75,4073.5,3992.342261904762,200.13533886327966,3309.5,4093.0
2022-02-09 18:00:00,4062.25,2022,2,9,2,40,6,1,18,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,0,4061.5,4058.25,4058.0,4066.5,4080.25,4079.0,4063.4375,5.687634375347389,4053.75,4073.5,3992.2425595238096,200.09607801833735,3309.5,4093.0
2022-02-09 19:00:00,4071.75,2022,2,9,2,40,6,1,19,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.9659258262890684,0.2588190451025203,0,0,0,4062.25,4061.5,4058.25,4060.0,4086.5,4076.25,4063.9270833333335,5.881289033317996,4053.75,4073.5,3992.215773809524,200.08506597680724,3309.5,4093.0
2022-02-09 20:00:00,4071.5,2022,2,9,2,40,6,1,20,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0,0,0,4071.75,4062.25,4061.5,4060.0,4089.5,4067.75,4064.40625,6.014390578167992,4053.75,4073.5,3992.2380952380954,200.09375199632717,3309.5,4093.0
2022-02-09 21:00:00,4078.75,2022,2,9,2,40,6,1,21,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.7071067811865477,0.7071067811865474,0,0,0,4071.5,4071.75,4062.25,4062.0,4089.0,4083.75,4065.1041666666665,6.660198402347648,4053.75,4078.75,3992.2083333333335,200.08043043415148,3309.5,4093.0
2022-02-09 22:00:00,4082.25,2022,2,9,2,40,6,1,22,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,0,0,4078.75,4071.5,4071.75,4066.5,4088.0,4076.25,4065.7604166666665,7.523686931367992,4053.75,4082.25,3992.2440476190477,200.0960565593068,3309.5,4093.0
2022-02-09 23:00:00,4072.75,2022,2,9,2,40,6,1,23,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.25881904510252157,0.9659258262890681,0,0,0,4082.25,4078.75,4071.5,4067.25,4082.75,4080.0,4065.9895833333335,7.653671741601687,4053.75,4082.25,3992.2008928571427,200.077797853259,3309.5,4093.0
2022-02-10 00:00:00,4075.5,2022,2,10,3,41,6,1,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,1.0,0,0,0,4072.75,4082.25,4078.75,4067.5,4080.25,4081.0,4066.3229166666665,7.892786734261705,4053.75,4082.25,3992.1681547619046,200.06363040379907,3309.5,4093.0
2022-02-10 01:00:00,4073.5,2022,2,10,3,41,6,1,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.25881904510252074,0.9659258262890683,0,0,0,4075.5,4072.75,4082.25,4068.0,4078.75,3998.0,4066.5520833333335,8.02238009773508,4053.75,4082.25,3992.6175595238096,200.16158316581706,3309.5,4093.0
2022-02-10 02:00:00,4074.5,2022,2,10,3,41,6,1,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,0,4073.5,4075.5,4072.75,4072.5,4083.25,3979.5,4066.6354166666665,8.096892576109493,4053.75,4082.25,3993.183035714286,200.25847159115003,3309.5,4093.0
2022-02-10 03:00:00,4075.0,2022,2,10,3,41,6,1,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.7071067811865475,0.7071067811865476,0,0,0,4074.5,4073.5,4075.5,4073.5,4081.75,3982.25,4066.6979166666665,8.15774477560062,4053.75,4082.25,3993.7351190476193,200.35597568528095,3309.5,4093.0
2022-02-10 04:00:00,4073.25,2022,2,10,3,41,6,1,4,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,4075.0,4074.5,4073.5,4073.5,4081.75,3983.25,4066.6875,8.148836273584978,4053.75,4082.25,3994.2708333333335,200.44807295804964,3309.5,4093.0
2022-02-10 05:00:00,4075.25,2022,2,10,3,41,6,1,5,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.9659258262890683,0.25881904510252074,0,0,0,4073.25,4075.0,4074.5,4070.75,4080.0,3984.5,4066.875,8.29680399471606,4053.75,4082.25,3994.811011904762,200.54384049092843,3309.5,4093.0
2022-02-10 06:00:00,4077.0,2022,2,10,3,41,6,1,6,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,4075.25,4073.25,4075.0,4066.0,4076.75,3981.75,4067.3333333333335,8.546441755003094,4053.75,4082.25,3995.377976190476,200.64131271584014,3309.5,4093.0
2022-02-10 07:00:00,4078.5,2022,2,10,3,41,6,1,7,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063,0,0,0,4077.0,4075.25,4073.25,4067.75,4072.75,3980.5,4067.78125,8.845691809686048,4053.75,4082.25,3995.9613095238096,200.74023378026618,3309.5,4093.0
2022-02-10 08:00:00,4078.0,2022,2,10,3,41,6,1,8,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,4078.5,4077.0,4075.25,4057.0,4072.75,3979.25,4068.65625,8.771189405772763,4053.75,4082.25,3996.5491071428573,200.83556233396823,3309.5,4093.0
2022-02-10 09:00:00,4080.75,2022,2,10,3,41,6,1,9,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.7071067811865476,-0.7071067811865475,0,0,0,4078.0,4078.5,4077.0,4061.25,4071.5,3982.0,4069.46875,8.956511021535707,4053.75,4082.25,3997.1369047619046,200.9372086834012,3309.5,4093.0
2022-02-10 10:00:00,4080.5,2022,2,10,3,41,6,1,10,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,4080.75,4078.0,4078.5,4060.75,4070.0,3984.25,4070.2916666666665,9.027634707428554,4053.75,4082.25,3997.7098214285716,201.03743531236844,3309.5,4093.0
2022-02-10 11:00:00,4081.5,2022,2,10,3,41,6,1,11,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.258819045102521,-0.9659258262890682,0,0,0,4080.5,4080.75,4078.0,4057.25,4063.0,3988.5,4071.3020833333335,8.860016183976557,4053.75,4082.25,3998.2633928571427,201.13993858607105,3309.5,4093.0
2022-02-10 12:00:00,4071.5,2022,2,10,3,41,6,1,12,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,4081.5,4080.5,4080.75,4058.25,4066.0,3986.5,4071.8541666666665,8.412890170414276,4053.75,4082.25,3998.7693452380954,201.21706223751923,3309.5,4093.0
2022-02-10 13:00:00,4066.25,2022,2,10,3,41,6,1,13,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.2588190451025208,-0.9659258262890683,0,0,0,4071.5,4081.5,4080.5,4053.75,4071.0,3981.75,4072.375,7.590039239498772,4058.0,4082.25,3999.2723214285716,201.27986599225704,3309.5,4093.0
2022-02-10 14:00:00,4059.75,2022,2,10,3,41,6,1,14,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,0,4066.25,4071.5,4081.5,4059.0,4065.0,3983.25,4072.40625,7.533913362153513,4058.0,4082.25,3999.7276785714284,201.329928581132,3309.5,4093.0
2022-02-10 15:00:00,4051.75,2022,2,10,3,41,6,1,15,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.7071067811865471,-0.7071067811865479,0,0,0,4059.75,4066.25,4071.5,4058.0,4067.75,4072.0,4072.1458333333335,8.137379087320191,4051.75,4082.25,3999.6071428571427,201.29245855429008,3309.5,4093.0
2022-02-10 16:00:00,4054.0,2022,2,10,3,41,6,1,16,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,0,0,4051.75,4059.75,4066.25,4058.25,4069.5,4073.0,4071.96875,8.49146390465689,4051.75,4082.25,3999.4940476190477,201.25631048309515,3309.5,4093.0
2022-02-10 17:00:00,4054.75,2022,2,10,3,41,6,1,17,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.9659258262890683,-0.25881904510252063,0,0,0,4054.0,4051.75,4059.75,4061.5,4067.0,4075.25,4071.6875,8.952547002448494,4051.75,4082.25,3999.372023809524,201.2163145239745,3309.5,4093.0
2022-02-10 18:00:00,4055.5,2022,2,10,3,41,6,1,18,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,0,4054.75,4054.0,4051.75,4062.25,4066.5,4076.75,4071.40625,9.358735892467779,4051.75,4082.25,3999.245535714286,201.17405673373025,3309.5,4093.0
2022-02-10 19:00:00,4063.75,2022,2,10,3,41,6,1,19,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.9659258262890684,0.2588190451025203,0,0,0,4055.5,4054.75,4054.0,4071.75,4060.0,4067.75,4071.0729166666665,9.487543082213193,4051.75,4082.25,3999.221726190476,201.16613703557965,3309.5,4093.0
2022-02-10 20:00:00,4070.75,2022,2,10,3,41,6,1,20,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0,0,0,4063.75,4055.5,4054.75,4071.5,4060.0,4065.0,4071.0416666666665,9.487310365745506,4051.75,4082.25,3999.2559523809523,201.17788430148698,3309.5,4093.0
2022-02-10 21:00:00,4072.25,2022,2,10,3,41,6,1,21,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.7071067811865477,0.7071067811865474,0,0,0,4070.75,4063.75,4055.5,4078.75,4062.0,4071.5,4070.7708333333335,9.34947006972481,4051.75,4082.25,3999.2604166666665,201.1795053649056,3309.5,4093.0
2022-02-10 22:00:00,4071.5,2022,2,10,3,41,6,1,22,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,0,0,4072.25,4070.75,4063.75,4082.25,4066.5,4063.25,4070.3229166666665,9.027578268230709,4051.75,4081.5,3999.309523809524,201.19622470836387,3309.5,4093.0
2022-02-10 23:00:00,4068.5,2022,2,10,3,41,6,1,23,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.25881904510252157,0.9659258262890681,0,0,0,4071.5,4072.25,4070.75,4072.75,4067.25,4074.25,4070.1458333333335,9.0195791462789,4051.75,4081.5,3999.2752976190477,201.18388868341313,3309.5,4093.0
2022-02-11 00:00:00,4069.5,2022,2,11,4,42,6,1,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,1.0,0,0,0,4068.5,4071.5,4072.25,4075.5,4067.5,4077.0,4069.8958333333335,8.94758792720818,4051.75,4081.5,3999.2306547619046,201.16736968632773,3309.5,4093.0
2022-02-11 01:00:00,4069.5,2022,2,11,4,42,6,1,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.25881904510252074,0.9659258262890683,0,0,0,4069.5,4068.5,4071.5,4073.5,4068.0,4076.5,4069.7291666666665,8.914727881061978,4051.75,4081.5,3999.188988095238,201.15199383431832,3309.5,4093.0
2022-02-11 02:00:00,4070.0,2022,2,11,4,42,6,1,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,0,4069.5,4069.5,4068.5,4074.5,4072.5,4082.25,4069.5416666666665,8.857159554128986,4051.75,4081.5,3999.1160714285716,201.12392263262322,3309.5,4093.0
2022-02-11 03:00:00,4067.75,2022,2,11,4,42,6,1,3,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.7071067811865475,0.7071067811865476,0,0,0,4070.0,4069.5,4069.5,4075.0,4073.5,4063.5,4069.2395833333335,8.786253828883032,4051.75,4081.5,3999.1413690476193,201.1323365257782,3309.5,4093.0
2022-02-11 04:00:00,4069.25,2022,2,11,4,42,6,1,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,4067.75,4070.0,4069.5,4073.25,4073.5,4061.75,4069.0729166666665,8.744712429576962,4051.75,4081.5,3999.186011904762,201.1471479973647,3309.5,4093.0
